"Gene","Non-unique Gene name","Annotation","No. isolates","No. sequences","Avg sequences per isolate","Genome Fragment","Order within Fragment","Accessory Fragment","Accessory Order with Fragment","QC","Min group size nuc","Max group size nuc","Avg group size nuc","FAM1213_1K","FAM1450_1K","FAM19191_1K","FAM22076_1K","FAM23285_1K","FAM8102_1K"
"group_2298","","hypothetical protein","3","3","1","168","9","168","9","","299","299","299","","","FAM19191_1K_00014","","FAM23285_1K_00006","FAM8102_1K_00014"
"group_2299","","hypothetical protein","3","3","1","168","10","168","10","","476","476","476","","","FAM19191_1K_00017","","FAM23285_1K_00008","FAM8102_1K_00017"
"group_2300","","hypothetical protein","3","3","1","168","11","168","11","","350","350","350","","","FAM19191_1K_00018","","FAM23285_1K_00009","FAM8102_1K_00018"
"group_2301","","hypothetical protein","3","3","1","168","12","168","12","","344","344","344","","","FAM19191_1K_00019","","FAM23285_1K_00010","FAM8102_1K_00019"
"group_2302","","hypothetical protein","3","3","1","168","13","168","13","","1271","1271","1271","","","FAM19191_1K_00020","","FAM23285_1K_00011","FAM8102_1K_00020"
"group_2303","","hypothetical protein","3","3","1","168","14","168","14","","179","179","179","","","FAM19191_1K_00021","","FAM23285_1K_00012","FAM8102_1K_00021"
"group_2304","","hypothetical protein","3","3","1","168","15","168","15","","317","317","317","","","FAM19191_1K_00022","","FAM23285_1K_00013","FAM8102_1K_00022"
"group_2305","","hypothetical protein","3","3","1","168","16","168","16","","203","203","203","","","FAM19191_1K_00023","","FAM23285_1K_00014","FAM8102_1K_00023"
"group_2306","","hypothetical protein","3","3","1","168","17","168","17","","761","761","761","","","FAM19191_1K_00024","","FAM23285_1K_00015","FAM8102_1K_00024"
"group_2307","","hypothetical protein","3","3","1","168","18","168","18","","587","587","587","","","FAM19191_1K_00025","","FAM23285_1K_00016","FAM8102_1K_00025"
"group_2308","","hypothetical protein","3","3","1","168","19","168","19","","302","302","302","","","FAM19191_1K_00026","","FAM23285_1K_00017","FAM8102_1K_00026"
"group_2309","","hypothetical protein","3","3","1","168","20","168","20","","803","803","803","","","FAM19191_1K_00027","","FAM23285_1K_00018","FAM8102_1K_00027"
"group_2310","","hypothetical protein","3","3","1","168","21","168","21","","317","317","317","","","FAM19191_1K_00029","","FAM23285_1K_00020","FAM8102_1K_00029"
"group_2311","","hypothetical protein","3","3","1","168","22","168","22","","1322","1322","1322","","","FAM19191_1K_00030","","FAM23285_1K_00021","FAM8102_1K_00030"
"group_2312","","hypothetical protein","3","3","1","168","23","168","23","","245","245","245","","","FAM19191_1K_00031","","FAM23285_1K_00022","FAM8102_1K_00031"
"group_2313","","hypothetical protein","3","3","1","168","24","168","24","","338","338","338","","","FAM19191_1K_00032","","FAM23285_1K_00023","FAM8102_1K_00032"
"group_2314","","hypothetical protein","3","3","1","168","25","168","25","","194","194","194","","","FAM19191_1K_00033","","FAM23285_1K_00024","FAM8102_1K_00033"
"group_2315","","hypothetical protein","3","3","1","168","26","168","26","","530","530","530","","","FAM19191_1K_00034","","FAM23285_1K_00025","FAM8102_1K_00034"
"group_2316","","hypothetical protein","3","3","1","168","27","168","27","","440","440","440","","","FAM19191_1K_00036","","FAM23285_1K_00027","FAM8102_1K_00036"
"group_2317","","hypothetical protein","3","3","1","168","28","168","28","","221","221","221","","","FAM19191_1K_00037","","FAM23285_1K_00028","FAM8102_1K_00037"
"group_2318","","hypothetical protein","3","3","1","168","29","168","29","","503","503","503","","","FAM19191_1K_00039","","FAM23285_1K_00030","FAM8102_1K_00039"
"group_2319","","hypothetical protein","3","3","1","168","30","168","30","","1223","1223","1223","","","FAM19191_1K_00040","","FAM23285_1K_00031","FAM8102_1K_00040"
"group_2320","","hypothetical protein","3","3","1","168","31","168","31","","1466","1466","1466","","","FAM19191_1K_00041","","FAM23285_1K_00032","FAM8102_1K_00041"
"group_2321","","hypothetical protein","3","3","1","168","32","168","32","","1085","1085","1085","","","FAM19191_1K_00042","","FAM23285_1K_00033","FAM8102_1K_00042"
"group_2322","","hypothetical protein","3","3","1","168","33","168","33","","176","176","176","","","FAM19191_1K_00043","","FAM23285_1K_00034","FAM8102_1K_00043"
"group_2323","","hypothetical protein","3","3","1","168","34","168","34","","539","539","539","","","FAM19191_1K_00044","","FAM23285_1K_00035","FAM8102_1K_00044"
"group_2324","","hypothetical protein","3","3","1","168","35","168","35","","1076","1076","1076","","","FAM19191_1K_00045","","FAM23285_1K_00036","FAM8102_1K_00045"
"group_2325","","hypothetical protein","3","3","1","168","36","168","36","","371","371","371","","","FAM19191_1K_00046","","FAM23285_1K_00037","FAM8102_1K_00046"
"group_2326","","hypothetical protein","3","3","1","168","37","168","37","","362","362","362","","","FAM19191_1K_00047","","FAM23285_1K_00038","FAM8102_1K_00047"
"group_2327","","hypothetical protein","3","3","1","168","38","168","38","","401","401","401","","","FAM19191_1K_00048","","FAM23285_1K_00039","FAM8102_1K_00048"
"group_2328","","hypothetical protein","3","3","1","168","39","168","39","","425","425","425","","","FAM19191_1K_00049","","FAM23285_1K_00040","FAM8102_1K_00049"
"group_2329","","hypothetical protein","3","3","1","168","40","168","40","","203","203","203","","","FAM19191_1K_00050","","FAM23285_1K_00041","FAM8102_1K_00050"
"group_2330","","hypothetical protein","3","3","1","168","41","168","41","","1457","1457","1457","","","FAM19191_1K_00051","","FAM23285_1K_00042","FAM8102_1K_00051"
"group_2331","","hypothetical protein","3","3","1","168","42","168","42","","473","473","473","","","FAM19191_1K_00052","","FAM23285_1K_00043","FAM8102_1K_00052"
"group_2332","","hypothetical protein","3","3","1","168","43","168","43","","416","416","416","","","FAM19191_1K_00053","","FAM23285_1K_00044","FAM8102_1K_00053"
"group_2333","","hypothetical protein","3","3","1","168","44","168","44","","3029","3029","3029","","","FAM19191_1K_00054","","FAM23285_1K_00045","FAM8102_1K_00054"
"group_2334","","hypothetical protein","3","3","1","168","45","168","45","","692","692","692","","","FAM19191_1K_00055","","FAM23285_1K_00046","FAM8102_1K_00055"
"group_2335","","hypothetical protein","3","3","1","168","46","168","46","","1067","1067","1067","","","FAM19191_1K_00056","","FAM23285_1K_00047","FAM8102_1K_00056"
"group_2336","","hypothetical protein","3","3","1","168","47","168","47","","344","344","344","","","FAM19191_1K_00057","","FAM23285_1K_00048","FAM8102_1K_00057"
"group_2337","","hypothetical protein","3","3","1","168","48","168","48","","449","449","449","","","FAM19191_1K_00058","","FAM23285_1K_00049","FAM8102_1K_00058"
"group_2338","","hypothetical protein","3","3","1","168","136","168","49","","1145","1145","1145","","","FAM19191_1K_00059","","FAM23285_1K_00050","FAM8102_1K_00059"
"group_2339","","hypothetical protein","3","3","1","168","135","168","50","","674","674","674","","","FAM19191_1K_00060","","FAM23285_1K_00051","FAM8102_1K_00060"
"group_2340","","hypothetical protein","3","3","1","168","134","168","51","","1418","1418","1418","","","FAM19191_1K_00061","","FAM23285_1K_00052","FAM8102_1K_00061"
"group_2341","","hypothetical protein","3","3","1","168","133","168","52","","866","866","866","","","FAM19191_1K_00062","","FAM23285_1K_00053","FAM8102_1K_00062"
"group_2342","","hypothetical protein","3","3","1","168","132","168","53","","728","728","728","","","FAM19191_1K_00063","","FAM23285_1K_00054","FAM8102_1K_00063"
"group_2343","","hypothetical protein","3","3","1","168","131","168","54","","173","173","173","","","FAM19191_1K_00064","","FAM23285_1K_00055","FAM8102_1K_00064"
"group_2344","","hypothetical protein","3","3","1","168","130","168","55","","404","404","404","","","FAM19191_1K_00065","","FAM23285_1K_00056","FAM8102_1K_00065"
"group_2345","","hypothetical protein","3","3","1","168","129","168","56","","281","281","281","","","FAM19191_1K_00066","","FAM23285_1K_00057","FAM8102_1K_00066"
"group_2346","","hypothetical protein","3","3","1","168","128","168","57","","239","239","239","","","FAM19191_1K_00067","","FAM23285_1K_00058","FAM8102_1K_00067"
"group_2347","","hypothetical protein","3","3","1","168","127","168","58","","389","389","389","","","FAM19191_1K_00068","","FAM23285_1K_00059","FAM8102_1K_00068"
"group_2348","","Lhv_2053 Lysin (L.crispatus) pseudogene in L.helveticus","3","3","1","168","126","168","59","","1121","1121","1121","","","FAM19191_1K_00069","","FAM23285_1K_00060","FAM8102_1K_00069"
"group_2349","","hypothetical protein","3","3","1","168","125","168","60","","200","200","200","","","FAM19191_1K_00070","","FAM23285_1K_00061","FAM8102_1K_00070"
"group_2350","","hypothetical protein","3","3","1","155","5","155","5","","149","149","149","","","FAM19191_1K_00117","","FAM23285_1K_00184","FAM8102_1K_00192"
"group_2351","","hypothetical protein","3","3","1","155","4","155","4","","341","341","341","","","FAM19191_1K_00135","","FAM23285_1K_00202","FAM8102_1K_00210"
"group_2352","","hypothetical protein","3","3","1","155","3","155","3","","131","131","131","","","FAM19191_1K_00163","","FAM23285_1K_00230","FAM8102_1K_00238"
"group_2353","","hypothetical protein","3","3","1","155","2","155","2","","401","401","401","","","FAM19191_1K_00166","","FAM23285_1K_00233","FAM8102_1K_00241"
"group_2354","","hypothetical protein","3","3","1","155","1","155","1","","791","791","791","","","FAM19191_1K_00167","","FAM23285_1K_00234","FAM8102_1K_00242"
"group_2355","","hypothetical protein","3","3","1","166","2","166","11","","1106","1106","1106","","","FAM19191_1K_00213","","FAM23285_1K_01213","FAM8102_1K_00315"
"group_2356","","hypothetical protein","3","3","1","166","3","166","12","","1136","1136","1136","","","FAM19191_1K_00214","","FAM23285_1K_01212","FAM8102_1K_00314"
"group_2357","","hypothetical protein","3","3","1","166","4","166","13","","401","401","401","","","FAM19191_1K_00215","","FAM23285_1K_01211","FAM8102_1K_00313"
"group_2358","","hypothetical protein","3","3","1","166","5","166","14","","353","353","353","","","FAM19191_1K_00216","","FAM23285_1K_01210","FAM8102_1K_00312"
"group_2359","","hypothetical protein","3","3","1","166","6","166","15","","206","206","206","","","FAM19191_1K_00217","","FAM23285_1K_01209","FAM8102_1K_00311"
"group_2360","","hypothetical protein","3","3","1","166","16","166","16","","713","713","713","","","FAM19191_1K_00218","","FAM23285_1K_01208","FAM8102_1K_00310"
"group_2361","","hypothetical protein","3","3","1","166","15","166","9","","242","242","242","","","FAM19191_1K_00219","","FAM23285_1K_01207","FAM8102_1K_00309"
"group_2362","","hypothetical protein","3","3","1","166","14","166","8","","314","314","314","","","FAM19191_1K_00220","","FAM23285_1K_01206","FAM8102_1K_00308"
"group_2363","","hypothetical protein","3","3","1","166","13","166","7","","233","233","233","","","FAM19191_1K_00221","","FAM23285_1K_01205","FAM8102_1K_00307"
"group_2364","","hypothetical protein","3","3","1","166","12","166","6","","155","155","155","","","FAM19191_1K_00222","","FAM23285_1K_01204","FAM8102_1K_00306"
"group_2365","","hypothetical protein","3","3","1","166","11","166","5","","275","275","275","","","FAM19191_1K_00223","","FAM23285_1K_01203","FAM8102_1K_00305"
"group_2366","","hypothetical protein","3","3","1","166","10","166","4","","257","257","257","","","FAM19191_1K_00224","","FAM23285_1K_01202","FAM8102_1K_00304"
"group_2367","","hypothetical protein","3","3","1","166","9","166","3","","707","707","707","","","FAM19191_1K_00225","","FAM23285_1K_01201","FAM8102_1K_00303"
"group_2368","","hypothetical protein","3","3","1","166","8","166","2","","860","860","860","","","FAM19191_1K_00226","","FAM23285_1K_01200","FAM8102_1K_00302"
"group_2369","","hypothetical protein","3","3","1","166","7","166","1","","821","821","821","","","FAM19191_1K_00227","","FAM23285_1K_01199","FAM8102_1K_00301"
"group_2370","","hypothetical protein","3","3","1","150","3","149","6","","389","389","389","","","FAM19191_1K_00306","","FAM23285_1K_00408","FAM8102_1K_00438"
"group_2371","","hypothetical protein","3","3","1","167","29","167","3","","242","242","242","","","FAM19191_1K_00396","","FAM23285_1K_00498","FAM8102_1K_00564"
"group_2372","","Lhv_2053 Lysin (L.crispatus) pseudogene in L.helveticus","3","3","1","167","30","167","4","","893","893","893","","","FAM19191_1K_00397","","FAM23285_1K_00499","FAM8102_1K_00565"
"group_2373","","hypothetical protein","3","3","1","167","31","167","5","","458","458","458","","","FAM19191_1K_00398","","FAM23285_1K_00500","FAM8102_1K_00566"
"group_2374","","hypothetical protein","3","3","1","167","32","167","6","","197","197","197","","","FAM19191_1K_00399","","FAM23285_1K_00501","FAM8102_1K_00567"
"group_2375","","hypothetical protein","3","3","1","167","33","167","7","","395","395","395","","","FAM19191_1K_00400","","FAM23285_1K_00502","FAM8102_1K_00568"
"group_2376","","hypothetical protein","3","3","1","167","34","167","8","","158","158","158","","","FAM19191_1K_00401","","FAM23285_1K_00503","FAM8102_1K_00569"
"group_2377","","hypothetical protein","3","3","1","167","35","167","9","","581","581","581","","","FAM19191_1K_00402","","FAM23285_1K_00504","FAM8102_1K_00570"
"group_2378","","hypothetical protein","3","3","1","167","36","167","10","","626","626","626","","","FAM19191_1K_00403","","FAM23285_1K_00505","FAM8102_1K_00571"
"group_2379","","hypothetical protein","3","3","1","167","37","167","11","","1580","1580","1580","","","FAM19191_1K_00404","","FAM23285_1K_00506","FAM8102_1K_00572"
"group_2380","","hypothetical protein","3","3","1","167","38","167","12","","236","236","236","","","FAM19191_1K_00405","","FAM23285_1K_00507","FAM8102_1K_00573"
"group_2381","","hypothetical protein","3","3","1","167","26","167","14","","782","782","782","","","FAM19191_1K_00407","","FAM23285_1K_00509","FAM8102_1K_00576"
"group_2382","","hypothetical protein","3","3","1","167","25","167","15","","6578","6578","6578","","","FAM19191_1K_00408","","FAM23285_1K_00510","FAM8102_1K_00577"
"group_2383","","hypothetical protein","3","3","1","167","24","167","16","","647","647","647","","","FAM19191_1K_00409","","FAM23285_1K_00511","FAM8102_1K_00578"
"group_2384","","hypothetical protein","3","3","1","167","23","167","17","","434","434","434","","","FAM19191_1K_00410","","FAM23285_1K_00512","FAM8102_1K_00579"
"group_2385","","hypothetical protein","3","3","1","167","22","167","39","","632","632","632","","","FAM19191_1K_00411","","FAM23285_1K_00513","FAM8102_1K_00580"
"group_2386","","hypothetical protein","3","3","1","167","21","167","38","","434","434","434","","","FAM19191_1K_00412","","FAM23285_1K_00514","FAM8102_1K_00581"
"group_2387","","hypothetical protein","3","3","1","167","20","167","37","","398","398","398","","","FAM19191_1K_00413","","FAM23285_1K_00515","FAM8102_1K_00582"
"group_2388","","hypothetical protein","3","3","1","167","19","167","36","","350","350","350","","","FAM19191_1K_00414","","FAM23285_1K_00516","FAM8102_1K_00583"
"group_2389","","hypothetical protein","3","3","1","167","18","167","35","","392","392","392","","","FAM19191_1K_00415","","FAM23285_1K_00517","FAM8102_1K_00584"
"group_2390","","hypothetical protein","3","3","1","167","17","167","34","","1031","1031","1031","","","FAM19191_1K_00416","","FAM23285_1K_00518","FAM8102_1K_00585"
"group_2391","","hypothetical protein","3","3","1","167","16","167","33","","620","620","620","","","FAM19191_1K_00417","","FAM23285_1K_00519","FAM8102_1K_00586"
"group_2392","","hypothetical protein","3","3","1","167","15","167","32","","212","212","212","","","FAM19191_1K_00418","","FAM23285_1K_00520","FAM8102_1K_00587"
"group_2393","","hypothetical protein","3","3","1","167","14","167","31","","275","275","275","","","FAM19191_1K_00419","","FAM23285_1K_00521","FAM8102_1K_00588"
"group_2394","","hypothetical protein","3","3","1","167","13","167","30","","1166","1166","1166","","","FAM19191_1K_00420","","FAM23285_1K_00522","FAM8102_1K_00589"
"group_2395","","hypothetical protein","3","3","1","167","12","167","29","","1625","1625","1625","","","FAM19191_1K_00421","","FAM23285_1K_00523","FAM8102_1K_00590"
"group_2396","","hypothetical protein","3","3","1","167","11","167","28","","1256","1256","1256","","","FAM19191_1K_00422","","FAM23285_1K_00524","FAM8102_1K_00591"
"group_2397","","hypothetical protein","3","3","1","167","10","167","27","","674","674","674","","","FAM19191_1K_00423","","FAM23285_1K_00525","FAM8102_1K_00592"
"group_2398","","hypothetical protein","3","3","1","167","9","167","26","","194","194","194","","","FAM19191_1K_00424","","FAM23285_1K_00526","FAM8102_1K_00593"
"group_2399","","hypothetical protein","3","3","1","167","8","167","25","","230","230","230","","","FAM19191_1K_00425","","FAM23285_1K_00527","FAM8102_1K_00594"
"group_24","","hypothetical protein","3","3","1","156","8","157","8","","470","1190","948","","","FAM19191_1K_02075","","FAM23285_1K_02264","FAM8102_1K_01342"
"group_2400","","hypothetical protein","3","3","1","167","7","167","24","","332","332","332","","","FAM19191_1K_00426","","FAM23285_1K_00528","FAM8102_1K_00595"
"group_2401","","hypothetical protein","3","3","1","167","6","167","23","","470","470","470","","","FAM19191_1K_00427","","FAM23285_1K_00529","FAM8102_1K_00596"
"group_2402","","hypothetical protein","3","3","1","167","5","167","22","","218","218","218","","","FAM19191_1K_00428","","FAM23285_1K_00530","FAM8102_1K_00597"
"group_2403","","hypothetical protein","3","3","1","167","4","167","21","","266","266","266","","","FAM19191_1K_00429","","FAM23285_1K_00531","FAM8102_1K_00598"
"group_2404","","hypothetical protein","3","3","1","167","3","167","20","","182","182","182","","","FAM19191_1K_00430","","FAM23285_1K_00532","FAM8102_1K_00599"
"group_2405","","hypothetical protein","3","3","1","167","2","167","19","","476","476","476","","","FAM19191_1K_00431","","FAM23285_1K_00533","FAM8102_1K_00600"
"group_2406","","hypothetical protein","3","3","1","167","1","167","18","","290","290","290","","","FAM19191_1K_00432","","FAM23285_1K_00534","FAM8102_1K_00601"
"group_2407","","hypothetical protein","3","3","1","163","10","163","6","","428","428","428","","","FAM19191_1K_00444","","FAM23285_1K_00241","FAM8102_1K_00254"
"group_2409","","hypothetical protein","3","3","1","143","3","139","3","","335","335","335","","","FAM19191_1K_00508","","FAM23285_1K_00564","FAM8102_1K_00640"
"group_2412","","hypothetical protein","3","3","1","143","1","139","1","","152","152","152","","","FAM19191_1K_00511","","FAM23285_1K_00561","FAM8102_1K_00643"
"group_2413","","hypothetical protein","3","3","1","164","7","164","2","","176","176","176","","","FAM19191_1K_00544","","FAM23285_1K_00745","FAM8102_1K_00676"
"group_2414","","hypothetical protein","3","3","1","164","8","164","3","","233","233","233","","","FAM19191_1K_00546","","FAM23285_1K_00747","FAM8102_1K_00678"
"group_2415","","hypothetical protein","3","3","1","164","9","164","4","","344","344","344","","","FAM19191_1K_00548","","FAM23285_1K_00749","FAM8102_1K_00680"
"group_2416","","hypothetical protein","3","3","1","164","10","164","5","","416","416","416","","","FAM19191_1K_00551","","FAM23285_1K_00752","FAM8102_1K_00683"
"group_2418","","hypothetical protein","3","3","1","164","3","164","8","","938","938","938","","","FAM19191_1K_00562","","FAM23285_1K_00763","FAM8102_1K_00694"
"group_2419","","hypothetical protein","3","3","1","164","1","164","10","","257","257","257","","","FAM19191_1K_00573","","FAM23285_1K_00774","FAM8102_1K_00705"
"group_2420","","hypothetical protein","3","3","1","127","3","131","2","","239","239","239","","","FAM19191_1K_00595","","FAM23285_1K_00573","FAM8102_1K_00727"
"group_2421","","hypothetical protein","3","3","1","162","6","162","9","","272","272","272","","","FAM19191_1K_00633","","FAM23285_1K_00625","FAM8102_1K_00764"
"group_2422","","hypothetical protein","3","3","1","162","7","162","6","","731","731","731","","","FAM19191_1K_00634","","FAM23285_1K_00626","FAM8102_1K_00765"
"group_2423","","hypothetical protein","3","3","1","162","8","162","5","","716","716","716","","","FAM19191_1K_00635","","FAM23285_1K_00627","FAM8102_1K_00766"
"group_2424","","hypothetical protein","3","3","1","162","9","162","4","","836","836","836","","","FAM19191_1K_00636","","FAM23285_1K_00628","FAM8102_1K_00767"
"group_2425","","hypothetical protein","3","3","1","162","3","162","3","","164","164","164","","","FAM19191_1K_00637","","FAM23285_1K_00629","FAM8102_1K_00768"
"group_2426","","hypothetical protein","3","3","1","162","2","162","2","","665","665","665","","","FAM19191_1K_00638","","FAM23285_1K_00630","FAM8102_1K_00769"
"group_2427","","hypothetical protein","3","3","1","162","1","162","1","","401","401","401","","","FAM19191_1K_00639","","FAM23285_1K_00631","FAM8102_1K_00770"
"group_2428","","hypothetical protein","3","3","1","141","3","137","3","","530","530","530","","","FAM19191_1K_00646","","FAM23285_1K_01794","FAM8102_1K_00777"
"group_2429","","hypothetical protein","3","3","1","141","2","137","1","","293","293","293","","","FAM19191_1K_00647","","FAM23285_1K_00868","FAM8102_1K_00778"
"group_2431","","hypothetical protein","3","3","1","118","1","112","1","Investigate","422","422","422","","","FAM19191_1K_00757","","FAM23285_1K_00724","FAM8102_1K_00888"
"group_2433","","hypothetical protein","3","3","1","142","3","146","1","","407","407","407","","","FAM19191_1K_00808","","FAM23285_1K_01275","FAM8102_1K_01369"
"group_2434","","hypothetical protein","3","3","1","142","2","146","2","","1364","1364","1364","","","FAM19191_1K_00822","","FAM23285_1K_01289","FAM8102_1K_01383"
"group_2435","","hypothetical protein","3","3","1","142","1","146","3","","377","377","377","","","FAM19191_1K_00823","","FAM23285_1K_01290","FAM8102_1K_01384"
"group_2436","","hypothetical protein","3","3","1","161","1","161","1","","629","629","629","","","FAM19191_1K_00862","","FAM23285_1K_00824","FAM8102_1K_00958"
"group_2440","","hypothetical protein","3","3","1","161","5","161","5","","269","269","269","","","FAM19191_1K_00866","","FAM23285_1K_00820","FAM8102_1K_00954"
"group_2441","","hypothetical protein","3","3","1","161","6","161","4","","833","833","833","","","FAM19191_1K_00867","","FAM23285_1K_00819","FAM8102_1K_00953"
"group_2442","","hypothetical protein","3","3","1","161","8","161","3","","497","497","497","","","FAM19191_1K_00868","","FAM23285_1K_00818","FAM8102_1K_00952"
"group_2444","","hypothetical protein","3","3","1","126","1","92","1","Investigate","176","176","176","","","FAM19191_1K_00887","","FAM23285_1K_00870","FAM8102_1K_00960"
"group_2445","","hypothetical protein","3","3","1","95","2","117","2","Investigate","359","359","359","","","FAM19191_1K_00910","","FAM23285_1K_00896","FAM8102_1K_00984"
"group_2446","","hypothetical protein","3","3","1","99","2","96","2","Investigate","182","182","182","","","FAM19191_1K_00950","","FAM23285_1K_01011","FAM8102_1K_01048"
"group_2447","","hypothetical protein","3","3","1","99","1","96","1","Investigate","347","347","347","","","FAM19191_1K_00952","","FAM23285_1K_01013","FAM8102_1K_01050"
"group_2449","","hypothetical protein","3","3","1","146","3","141","3","","239","239","239","","","FAM19191_1K_01033","","FAM23285_1K_01108","FAM8102_1K_01159"
"group_2450","","hypothetical protein","3","3","1","163","5","163","13","","425","425","425","","","FAM19191_1K_01097","","FAM23285_1K_00269","FAM8102_1K_00282"
"group_2451","","hypothetical protein","3","3","1","163","4","163","12","","143","143","143","","","FAM19191_1K_01098","","FAM23285_1K_00270","FAM8102_1K_00283"
"pepE_1","","Aminopeptidase E","3","3","1","","","","","","698","698","698","","","FAM19191_1K_01099","","FAM23285_1K_00271","FAM8102_1K_00284"
"group_2453","","hypothetical protein","3","3","1","163","2","163","10","","656","656","656","","","FAM19191_1K_01102","","FAM23285_1K_00274","FAM8102_1K_00287"
"group_2454","","hypothetical protein","3","3","1","159","9","159","10","","371","371","371","","","FAM19191_1K_01215","","FAM23285_1K_01174","FAM8102_1K_01251"
"ycaM_3","","Inner membrane transporter YcaM","3","3","1","","","","","","539","539","539","","","FAM19191_1K_01270","","FAM23285_1K_01253","FAM8102_1K_01305"
"group_2456","","hypothetical protein","3","3","1","145","3","140","2","","224","224","224","","","FAM19191_1K_01279","","FAM23285_1K_01411","FAM8102_1K_01314"
"group_2458","","hypothetical protein","3","3","1","151","1","152","3","","257","257","257","","","FAM19191_1K_01329","","FAM23285_1K_02197","FAM8102_1K_01345"
"group_2459","","hypothetical protein","3","3","1","151","2","152","4","","194","194","194","","","FAM19191_1K_01330","","FAM23285_1K_02198","FAM8102_1K_01346"
